model_name,anomaly_type,intensity_level,n_events,detection_rate,mean_detection_delay,mean_mctd,dollar_recall
EWMA,spike,low,48.0,0.0208,1.0,70.2642,0.0126
IsolationForest,spike,low,48.0,0.25,0.33,48.7553,0.3494
LSTM_AE,spike,low,48.0,0.5,0.12,18.0091,0.776
Prophet,spike,low,48.0,0.4375,0.33,30.8224,0.666
EWMA,spike,mid,36.0,0.1944,0.29,198.0125,0.1857
IsolationForest,spike,mid,36.0,0.8611,0.16,12.7681,0.9919
LSTM_AE,spike,mid,36.0,0.9167,0.03,1.5097,0.9948
Prophet,spike,mid,36.0,1.0,0.03,5.3754,1.0
EWMA,spike,high,52.0,0.6731,0.0,138.8382,0.8184
IsolationForest,spike,high,52.0,1.0,0.0,0.0,1.0
LSTM_AE,spike,high,52.0,0.9808,0.02,0.934,0.9993
Prophet,spike,high,52.0,1.0,0.0,0.0,1.0
EWMA,contextual,low,40.0,0.275,0.55,120.3547,0.1807
IsolationForest,contextual,low,40.0,0.8,0.16,9.3634,0.9892
LSTM_AE,contextual,low,40.0,0.775,0.13,18.9935,0.9568
Prophet,contextual,low,40.0,0.825,0.15,11.4206,0.9916
EWMA,contextual,mid,52.0,0.3269,0.24,213.0836,0.2462
IsolationForest,contextual,mid,52.0,0.9231,0.04,0.8198,0.998
LSTM_AE,contextual,mid,52.0,0.9231,0.06,1.3481,0.9966
Prophet,contextual,mid,52.0,0.9808,0.0,0.1351,0.9995
EWMA,contextual,high,48.0,0.6875,0.18,115.8774,0.7943
IsolationForest,contextual,high,48.0,0.9583,0.02,1.1323,0.9987
LSTM_AE,contextual,high,48.0,0.9792,0.04,0.9326,0.9995
Prophet,contextual,high,48.0,1.0,0.0,0.0,1.0
EWMA,gradual,low,56.0,0.2321,7.85,245.1555,0.3154
IsolationForest,gradual,low,56.0,0.6607,3.65,70.0985,0.9337
LSTM_AE,gradual,low,56.0,0.8036,2.53,40.3592,0.9842
Prophet,gradual,low,56.0,0.8571,3.48,36.7593,0.9914
EWMA,gradual,mid,12.0,0.0833,6.0,509.8767,0.0158
IsolationForest,gradual,mid,12.0,0.5833,2.57,132.669,0.8476
LSTM_AE,gradual,mid,12.0,0.9167,0.18,1.4321,0.9976
Prophet,gradual,mid,12.0,0.8333,3.6,75.6263,0.9892
EWMA,gradual,high,4.0,0.75,6.0,304.4993,0.7694
IsolationForest,gradual,high,4.0,0.75,1.0,78.8146,0.9836
LSTM_AE,gradual,high,4.0,0.75,0.0,13.2124,0.9836
Prophet,gradual,high,4.0,1.0,2.0,23.4613,1.0
