service,year1_fpr_target,model_name,threshold_mean,threshold_std,total_alerts_mean,total_alerts_std,false_alarm_rate_mean,false_alarm_rate_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,auprc_mean,auprc_std,event_recall_mean,event_recall_std,mean_detection_delay_mean,mean_detection_delay_std,cost_weighted_recall_mean,cost_weighted_recall_std,mean_mctd_mean,mean_mctd_std,alert_cost_efficiency_mean,alert_cost_efficiency_std
AWS / Compute,0.005,EWMA,2.4409681067397053,0.01598843800238953,9.333333333333334,3.511884584284246,0.0,0.0,1.0,0.0,0.09721215879231186,0.03574253686109407,0.1759236053095702,0.05870911275117937,0.4786212371062901,0.05158318586223279,0.2400109469074986,0.083487216398878,1.1666666666666667,0.960902353693305,0.4657613533466056,0.1316273372377659,493.53937306690983,86.13672131240146,1348.918975824499,227.70754843810613
AWS / Compute,0.005,IsolationForest,0.1042513236183149,0.009848062678456442,55.0,16.46207763315433,0.06631633292768374,0.04860785861361722,0.7022326674500587,0.12052921984817443,0.389578943540809,0.01582617606418578,0.4975218963919528,0.020563828049352185,0.5842141317292637,0.03384617205486977,0.8282430213464697,0.028577090204015852,0.8472222222222222,0.15774745405000762,0.9440922588680123,0.008419730260738499,95.59951356686042,19.701585466531615,477.7808043620527,153.27448280883755
AWS / Compute,0.005,LSTM_AE,0.25073677510023057,0.09827717363708258,289.6666666666667,24.583192089989716,0.8145990829860726,0.05776278410754584,0.24218692382742746,0.011101890060874364,0.7385212786520681,0.11566637596228597,0.36414336670154857,0.026537080361953232,0.24697188524242988,0.0069293572582276855,0.9651067323481116,0.03449008836009029,0.2679012345679012,0.15565840221509233,0.982246211915843,0.01959022772040362,27.1978879412422,27.019783226608784,88.90682924911259,6.4278628782633955
AWS / Compute,0.005,Prophet,3.636263271927799,0.10100892154664497,79.66666666666667,14.571661996262929,0.12676611227889023,0.041439063955397634,0.5779004621109883,0.07313089546040454,0.4768285937927616,0.060985883309386146,0.5169486946508618,0.00703192043362341,0.5983138940288498,0.015177689842347313,0.9087575259989054,0.03647255116491013,0.9800569800569802,0.4794013462286288,0.9838699203950165,0.004300290688663652,69.31831956345256,29.755710201303657,333.5811158423961,81.71236187059024
AWS / Compute,0.01,EWMA,2.3120503795098037,0.07048415519959134,10.666666666666666,5.686240703077327,0.0,0.0,1.0,0.0,0.11124724651161011,0.059473601944224894,0.1968671679197995,0.09399555078200118,0.4786212371062901,0.05158318586223279,0.27334428024083196,0.14012739660020054,1.2205128205128206,0.8899615487117433,0.5125162151054363,0.2125513670399905,449.4611208145975,159.17867283683702,1319.4993720490181,216.96495437912313
AWS / Compute,0.01,IsolationForest,0.09177260530988773,0.006894050822275104,69.0,16.64331697709324,0.10355332653153208,0.05246030794087085,0.6126352660732967,0.08883766595699585,0.43157626804001387,0.013968233119981764,0.5043617835613089,0.03198645591498253,0.5842141317292637,0.03384617205486977,0.884975369458128,0.02015645326361064,0.788641975308642,0.23266964203096338,0.9754212850897245,0.013253372018584552,56.46283113985435,3.3866258217870624,384.64760296241667,98.41402104857413
AWS / Compute,0.01,LSTM_AE,0.21838304420312293,0.0754794975166427,299.3333333333333,17.039170558842752,0.838218132946532,0.04402018628816787,0.24583744617153516,0.007010842702796864,0.7729200277884631,0.08730766960661625,0.3726362716295231,0.017644584439345464,0.24697188524242988,0.0069293572582276855,0.9770114942528735,0.039817259944112136,0.2974426807760141,0.2715691042349973,0.9951697682126474,0.008366206868028995,19.021192838820635,15.87318863708916,87.16093459546062,7.993920024421298
AWS / Compute,0.01,Prophet,2.8997353505098205,0.2719713280053937,111.66666666666667,24.214320831552,0.2189899325146587,0.07544329961775229,0.4808773426768089,0.09194622007438995,0.5496232672878881,0.07823035179565072,0.5052877940436041,0.04310355502569912,0.5983138940288498,0.015177689842347313,0.9309797482211275,0.002381424183667926,0.674264007597341,0.3848166966384324,0.988757447087699,0.004350246733686728,40.936380028715476,24.39211698979675,240.91165076120572,62.499160315539996
AWS / Compute,0.02,EWMA,2.1056201908819894,0.13829763066583955,15.0,8.54400374531753,0.003741400433512393,0.0037042791815876056,0.9484126984126985,0.045070701157145024,0.14548140833156306,0.0782631676889631,0.24593448490507316,0.11382502689854249,0.4786212371062901,0.05158318586223279,0.37690202517788723,0.18069712903783916,1.4745098039215687,1.3258324189842121,0.6086206421244121,0.21473955035803874,375.3998814586692,149.385453625154,1172.180506281717,287.89861127855795
AWS / Compute,0.02,IsolationForest,0.07687823202616893,0.002445708644511516,100.0,15.0,0.1964692095569405,0.053058050603871816,0.4772122762148338,0.07239271728602933,0.493045803119121,0.035919470847297935,0.4820202410466102,0.034834430513815254,0.5842141317292637,0.03384617205486977,0.9198686371100164,0.017250759822089068,0.6657169990503324,0.27830446573673084,0.9877846110153108,0.0026725133046117877,39.86957063185327,14.839123290161766,267.1359606071446,77.10111082179237
AWS / Compute,0.02,LSTM_AE,0.16690499941507972,0.02931975634020689,313.0,11.532562594670797,0.8740326896206971,0.023342322482007374,0.2478620739561095,0.01122409199120055,0.8153904451321387,0.09595897937994377,0.37980241863076464,0.022680281543502438,0.24697188524242988,0.0069293572582276855,0.9885057471264368,0.019908629972056054,0.24841269841269842,0.25170994957498516,0.9979587745366468,0.003535506212230996,16.97099140360664,16.166018043947727,83.64004133858514,9.165755537494876
AWS / Compute,0.02,Prophet,2.3358589605863935,0.1418379047650212,143.66666666666666,12.583057392117915,0.3173359884943025,0.04607584548356424,0.4064299585067504,0.04884122272907066,0.6077298624547623,0.04048395283256549,0.48517980843692093,0.034587352393726505,0.5983138940288498,0.015177689842347313,0.9543787629994527,0.01823627558245507,0.47222222222222215,0.1906001580717909,0.9953153602235901,0.0014256638680180326,19.88676191142372,7.565357218825466,183.53132245533732,33.388248355015996
AWS / Databases,0.005,EWMA,2.723308532838365,0.187276434914273,10.0,1.0,0.0024799940996422906,0.002149918329117821,0.9326599326599326,0.059186517950326416,0.09843087045638532,0.018326293330518162,0.17777777777777778,0.03061476432061256,0.4444382785925107,0.032200559037177494,0.2863984674329502,0.04265410742952551,1.5392857142857144,0.8243968110326579,0.5353665182712389,0.07547027427826304,13.106493288435756,2.873216795476489,38.01357394420922,13.298397145859134
AWS / Databases,0.005,IsolationForest,0.112260089354931,0.0022479027045375364,14.333333333333334,2.0816659994661326,0.0,0.0,1.0,0.0,0.1513916240366379,0.032132609222419936,0.26206160988769683,0.048913173015360495,0.48943074721141294,0.024429060307669805,0.36729611384783795,0.046185483072283255,0.2205387205387205,0.05305034093127519,0.6032992084251384,0.05699232010380452,10.236981855226817,2.4464279485894,29.696528609049807,8.445671972910823
AWS / Databases,0.005,LSTM_AE,0.291202143679062,0.1030523521318687,91.33333333333333,20.207259421636905,0.27389480973395125,0.06375243504079549,0.19405566147595485,0.009557617769348315,0.18437109463962076,0.03294406038177367,0.1877480861628622,0.014555656521249202,0.23752044565917196,0.006454340256661976,0.47047071702244114,0.06000964367818796,0.5176282051282052,0.2937155074381751,0.6499148593650138,0.08228069251422669,9.462514252474,1.0227684120055525,4.932218329448656,0.6859934561990447
AWS / Databases,0.005,Prophet,3.122208105032216,0.09265586906076394,26.333333333333332,0.5773502691896263,0.002442297369833602,0.002115474653670269,0.9748338081671415,0.021806196587284055,0.2690034237989432,0.014801744280665573,0.421370964028724,0.016390202319803152,0.6891781952646815,0.03947165392442222,0.6334701696770663,0.05902465149405306,0.977296181630547,0.7364539220828544,0.8164457164939981,0.013688074339918773,6.0649831074025835,1.4336615443610672,21.447633519769486,4.433595282996688
AWS / Databases,0.01,EWMA,2.632250163379197,0.15093797207756687,11.333333333333334,2.0816659994661326,0.0024799940996422906,0.002149918329117821,0.9373219373219372,0.05690878733743071,0.1129390510201543,0.03083932181763993,0.20081677530825415,0.05049467337023569,0.4444382785925107,0.032200559037177494,0.3316091954022989,0.07586859950992443,2.130952380952381,0.37514169658544594,0.5975300075901144,0.1190206272718714,12.416655775289572,3.4010308575452197,37.3891084074096,12.556843693862225
AWS / Databases,0.01,IsolationForest,0.10311942393260176,0.0024481717608126675,18.333333333333332,3.214550253664318,0.0036877235682413246,0.003624912217623711,0.9488636363636364,0.046507686203820744,0.18309917916860438,0.03970714541160117,0.3053442097559744,0.05415152799150871,0.48943074721141294,0.024429060307669805,0.43708264915161466,0.10014234105982522,0.17424242424242423,0.07981555873373287,0.6462536071125359,0.07153096665182004,9.310173891605979,2.888419706796036,24.904701091955644,7.309116709357563
AWS / Databases,0.01,LSTM_AE,0.2552413311600688,0.06317361677793008,99.33333333333333,16.165807537309522,0.29459809959312117,0.05323623423556725,0.20288763339610796,0.014243481217295847,0.20984270428443752,0.02376650178947633,0.2052514881520641,0.007784217022889571,0.23752044565917196,0.006454340256661976,0.5279693486590039,0.03460387414539647,0.4720821661998133,0.2395417148202109,0.7029786856044504,0.0548147416507338,8.088840446434837,0.08542795656049065,4.930297035764966,1.0608015883972421
AWS / Databases,0.01,Prophet,2.9578130271982475,0.04618892594768884,28.0,1.0,0.004922291469475892,0.0020135110766576363,0.9523505443045673,0.02063288257477752,0.27922123406038823,0.011221262616952854,0.43163879229452995,0.011134436263179746,0.6891781952646815,0.03947165392442222,0.6568691844553913,0.07908246682922215,1.2009803921568627,0.7842211955222478,0.8432469673796046,0.020183658989752037,5.783975667460148,1.2018188751965408,20.81853031929631,4.269992742696428
AWS / Databases,0.02,EWMA,2.540714349886908,0.12051402433318749,11.666666666666666,2.3094010767585034,0.0037145620008768587,9.725840911949726e-05,0.9116809116809117,0.019738470741525724,0.1129390510201543,0.03083932181763993,0.2001244942421413,0.050023801969553736,0.4444382785925107,0.032200559037177494,0.3316091954022989,0.07586859950992443,2.130952380952381,0.37514169658544594,0.5975300075901144,0.1190206272718714,12.416655775289572,3.4010308575452197,36.13084597394295,10.877622859507662
AWS / Databases,0.02,IsolationForest,0.08749284779742511,0.0017613421206334175,22.0,2.6457513110645907,0.00733775040667396,0.006196672544114716,0.914126984126984,0.06420688876889853,0.21031579712890824,0.025745163919796532,0.3407305760897899,0.02994989391550919,0.48943074721141294,0.024429060307669805,0.48311439518336075,0.0614002041656362,0.31891025641025644,0.11380462036910893,0.7088843930650909,0.039846936171210635,7.516204955275927,1.5650632585073962,22.832062033975344,7.098082683537139
AWS / Databases,0.02,LSTM_AE,0.230502238869667,0.04889227230904618,105.0,14.798648586948742,0.3106372386325921,0.04865902279858133,0.20444554007970747,0.013915486119025792,0.22407835887307448,0.026079212077375794,0.21286689977392062,0.011315370323543033,0.23752044565917196,0.006454340256661976,0.5509578544061302,0.04519936216637902,0.42997198879551823,0.23583121971599924,0.7116911482047644,0.03979713506584498,7.861627370474724,0.1669627210667802,4.715398054910075,0.997825362811272
AWS / Databases,0.02,Prophet,2.535010985590993,0.14588981253765027,35.333333333333336,1.1547005383792526,0.011116847569995042,0.0035544291385491986,0.9155773420479303,0.0261608060098537,0.3389270055251579,0.019664176172808977,0.49431472496421464,0.018655846709662312,0.6891781952646815,0.03947165392442222,0.7706896551724137,0.08299176928661198,1.4266666666666667,0.4698743017131612,0.9235258367051938,0.015157327618890127,4.286257788630807,0.9279698302113155,18.111584009021964,3.9877696842990416
AWS / Other,0.005,EWMA,2.6587581510863445,0.08541414054312306,14.333333333333334,1.1547005383792517,0.0012077294685990338,0.0020918488014116878,0.9777777777777779,0.03849001794597505,0.1465921813369466,0.010264436219061377,0.25473626603570104,0.014251567108541282,0.5376193348930602,0.05134853870439972,0.34548440065681446,0.04092031775164227,0.830976430976431,0.6234879338741838,0.5350580748747658,0.008465755970333163,163.93842485042424,9.08952404630022,360.70103101139824,65.91287191309603
AWS / Other,0.005,IsolationForest,0.10665426671141955,0.012451845366543974,53.333333333333336,29.14332399252586,0.06807947454036622,0.06962765325695772,0.7101127554615926,0.151769813192053,0.3645597576356075,0.10939486540054656,0.462613037848657,0.053764521569075865,0.5969074110780995,0.04062701336264402,0.8263273125342091,0.15801697926318087,0.7060899374873966,0.16010794172022544,0.9187486129016632,0.07712262417888593,39.0879311982772,21.311936752115248,187.63756686985872,59.84686780731909
AWS / Other,0.005,LSTM_AE,0.6322546388705568,0.12791695038821677,223.66666666666666,36.11555528208494,0.6422289420740577,0.08690363116952418,0.22458664825421826,0.0042133074828243555,0.532170122043409,0.12706276372088496,0.3134912998590562,0.028741948798220847,0.230759438544307,0.004992093875463808,0.884975369458128,0.02015645326361064,0.5274074074074074,0.4794303890476561,0.9629228556743078,0.014806720815703386,21.917678496141125,10.972790739305582,42.183334750710486,9.676348009438849
AWS / Other,0.005,Prophet,2.8325344067516123,0.28052373729318025,94.0,10.816653826391969,0.142890888454557,0.04127403113591065,0.594467134241956,0.09176516829976336,0.5787494808801211,0.03687554930365903,0.5832700735926543,0.04079881254888853,0.6991484372198166,0.03150619406939877,0.9654898741105638,0.001190712091834005,0.7059843094325853,0.160912636207296,0.9959618989765344,0.0005232259559322662,12.069741211505479,3.661819377833513,102.30716971495633,15.840584809433663
AWS / Other,0.01,EWMA,2.5507401150096585,0.10980477130920767,16.333333333333332,1.154700538379251,0.0012077294685990338,0.0020918488014116878,0.9803921568627452,0.033961780540566235,0.16757285381010067,0.011156552256162348,0.2859824661711454,0.014759160756986646,0.5376193348930602,0.05134853870439972,0.4030103995621237,0.03233032498976227,0.8914141414141414,0.7238846798288023,0.5852265836610435,0.02642966544005902,148.206286295994,5.29212087534181,346.705454895452,69.39073669677381
AWS / Other,0.01,IsolationForest,0.09603753592829069,0.009895673437662515,67.33333333333333,28.307831660749528,0.09882095282582061,0.062233943221722494,0.6248717948717949,0.08044378879577053,0.42633779824274337,0.12401890660890867,0.49314920003280455,0.05283005638904961,0.5969074110780995,0.04062701336264402,0.8837985769020252,0.07327168020030742,0.7351532567049809,0.2852376396548669,0.9564776585449349,0.03938623140961412,25.76397965536276,18.050716571429025,146.43746892321352,38.30451175416164
AWS / Other,0.01,LSTM_AE,0.5539494373401013,0.056423762282187574,232.0,26.851443164195103,0.6662511831446448,0.05913623629348332,0.22516038500631663,0.005958207851461683,0.5523691961440637,0.11136895602474453,0.31843000358037954,0.02587517112222856,0.230759438544307,0.004992093875463808,0.9194854953475643,0.02000343297192301,0.6355311355311355,0.39592223699033213,0.9837728161613325,0.005648806485878879,17.932440185382475,10.945358642062494,41.02361937256402,6.92838791692401
AWS / Other,0.01,Prophet,2.6935150373314403,0.20526756458125378,103.33333333333333,10.692676621563628,0.16511372529737392,0.0441408154920738,0.573568327696768,0.08532979165795786,0.6141663748112509,0.019428181930259046,0.5900371407607405,0.03452150146581942,0.6991484372198166,0.03150619406939877,0.9654898741105638,0.001190712091834005,0.5234446268929027,0.08357971641507993,0.9959618989765344,0.0005232259559322662,8.025389528605182,1.0408172872569605,93.11137678170253,15.26621625279887
AWS / Other,0.02,EWMA,2.3729016150514095,0.184631505154291,18.333333333333332,2.3094010767585034,0.002442297369833602,0.002115474653670269,0.9645191409897292,0.031233853751032197,0.1851167134592235,0.023204635639154546,0.3100159039976867,0.031542790380703074,0.5376193348930602,0.05134853870439972,0.44745484400656815,0.04610146187640873,1.2166666666666666,0.24551533104427053,0.6284128575459449,0.0868286677715605,140.1938544769209,17.663110466736136,328.684182527604,45.54021634054652
AWS / Other,0.02,IsolationForest,0.08075330666572957,0.008331159550309566,111.66666666666667,42.39496825489239,0.22586302975173425,0.10563570306876245,0.4691989258257472,0.05013087973569515,0.5324770965266336,0.1426204704880628,0.48803305747750186,0.030999754555206937,0.5969074110780995,0.04062701336264402,0.9071975916803504,0.05375319642378856,0.5549425287356322,0.207632407888052,0.9804359798297483,0.01394913730926435,13.049421486175719,7.840821522571926,89.91972804349916,23.073207019119863
AWS / Other,0.02,LSTM_AE,0.48685404221216794,0.07219343881429818,250.0,3.0,0.7105759814466529,0.012933330269079927,0.23468932592960054,0.0036670001077510474,0.6151845196059856,0.03976103279873603,0.33946873592280974,0.0025423520082986117,0.230759438544307,0.004992093875463808,0.9313902572523262,0.03390877487948271,0.46221679555012884,0.22512387259806252,0.9853106010287968,0.0034782030335552675,12.386133493425788,5.905066418114298,37.72303556609364,3.936642582351351
AWS / Other,0.02,Prophet,2.4649332750307185,0.0923597222069783,113.33333333333333,9.073771725877465,0.19479826103346407,0.04327152095826641,0.5393921796360821,0.07788165172295278,0.6343654489119056,0.005275080187897857,0.5808153313280466,0.043642571964801355,0.6991484372198166,0.03150619406939877,0.9654898741105638,0.001190712091834005,0.5234446268929027,0.08357971641507993,0.9959618989765344,0.0005232259559322662,8.025389528605182,1.0408172872569605,84.80430022005335,14.04734182694922
Oracle / Compute,0.005,EWMA,2.824927090816265,0.16419284461706168,10.333333333333334,3.214550253664318,0.0,0.0,1.0,0.0,0.10821156742625626,0.03393402657035392,0.1941811577558291,0.054340681677362924,0.5263036147730236,0.030317942276855248,0.35465243568691845,0.0996467134087581,0.5787037037037037,0.797896217866457,0.49707708976633985,0.12851587258499994,89.6173693592677,16.438023609588093,239.40482676209945,3.919055052487833
Oracle / Compute,0.005,IsolationForest,0.10095804042940014,0.006961591923351241,53.666666666666664,6.806859285554046,0.07149942840284691,0.017181451680146148,0.6407999087623258,0.07626846682280933,0.360288142632134,0.06612217020404774,0.4587203739714732,0.0641242808285206,0.6061853099577875,0.03289420691657111,0.849288451012589,0.07415008316674274,0.6428571428571428,0.2558862988212983,0.942635259431912,0.05343118981739534,14.833927279820278,7.25322143838834,87.33097419883461,9.398192389534561
Oracle / Compute,0.005,LSTM_AE,0.2656350982685881,0.09315454624371845,266.0,23.895606290697042,0.7472499825857498,0.07708932853473083,0.24426719267192673,0.0028007734776945214,0.6796709784715963,0.0495152832747852,0.3591215010921582,0.006991572845351684,0.22661021958863736,0.00831262643907506,0.9310071154898741,0.05971405717916843,0.3702171136653895,0.2611390970442178,0.9894533148884742,0.012924297043822253,4.060460255376827,1.4754843960573765,18.38834416112789,0.1474653618719158
Oracle / Compute,0.005,Prophet,3.248990238366806,0.10367120999196829,85.66666666666667,5.507570547286102,0.14078212519411767,0.019452908685261165,0.558072450805009,0.04774486462420396,0.49999138787297687,0.04380718199292002,0.5257337130627594,0.025078636246504995,0.6276638088946626,0.02073604100307848,0.9317733990147783,0.03214922647951785,0.8395061728395062,0.23811483360476432,0.9930901973198026,0.0029196901570269344,6.757185012328193,1.557165017944937,57.497993279790194,6.638903122728341
Oracle / Compute,0.01,EWMA,2.673574967115749,0.10834780426745115,11.0,2.6457513110645907,0.0,0.0,1.0,0.0,0.11570220413037612,0.030134256819246648,0.20653840722648065,0.048242171126929904,0.5263036147730236,0.030317942276855248,0.3776409414340449,0.07798117265112635,0.7703703703703703,0.6971133897647501,0.5218532385958108,0.10945104623487233,86.37849565147299,15.94745800397827,235.06523547081034,11.404255980034309
Oracle / Compute,0.01,IsolationForest,0.09213383501533945,0.005516923064701205,63.0,5.5677643628300215,0.09152725022843398,0.003338342374109333,0.6061458518052801,0.047328565152803585,0.400449744411208,0.05513930688892426,0.48156226274693176,0.05118076159400488,0.6061853099577875,0.03289420691657111,0.8730979748221128,0.07217287376075113,0.6445962732919255,0.25377404395107067,0.950448403915091,0.04151407591192525,13.68670577329626,5.456486055593507,74.52846984988236,1.2693300722439174
Oracle / Compute,0.01,LSTM_AE,0.2425602265199028,0.08966359484486044,276.6666666666667,20.00833159794522,0.7705137818424687,0.06836253639176751,0.2507775740449287,0.004332646218833583,0.7261232605895671,0.04455440129082953,0.3725215542620422,0.0031653258146760203,0.22661021958863736,0.00831262643907506,0.9425013683634372,0.039811362535060825,0.40897927104823656,0.16339016800538467,0.9944254327956452,0.004385970784023284,3.5185235793325735,0.6040621014495248,17.751708951120676,0.20897734943788335
Oracle / Compute,0.01,Prophet,2.9033014093151057,0.1292934396747276,98.33333333333333,12.662279942148388,0.17516789385912077,0.039745864691759905,0.5238052430609065,0.06191947978867091,0.5350431276183258,0.04300456083946085,0.5259200597689442,0.007684067327938004,0.6276638088946626,0.02073604100307848,0.9317733990147783,0.03214922647951785,0.6790123456790124,0.056575008579701706,0.9930901973198026,0.0029196901570269344,5.560023026041521,0.5586813567871364,50.46430242542785,7.766274675268204
Oracle / Compute,0.02,EWMA,2.382987243267879,0.02541489710143475,14.666666666666666,2.5166114784235836,0.0012077294685990338,0.0020918488014116878,0.9722222222222222,0.04811252243246882,0.14939131400006508,0.027866857853863062,0.2585434996284132,0.043036705928844524,0.5263036147730236,0.030317942276855248,0.47088122605363986,0.08103516208513929,1.042478354978355,0.4734587964385089,0.6378548025865559,0.11150627138109369,69.89117223516098,16.22092827211632,214.94480614501575,17.80192694837301
Oracle / Compute,0.02,IsolationForest,0.07825744710571346,0.008781430795088434,88.33333333333333,17.214335111567145,0.15705195183013523,0.040594730573804895,0.5236625514403292,0.04922170252636083,0.480390569529529,0.06870549637553953,0.49788103783606036,0.032771614373451954,0.6061853099577875,0.03289420691657111,0.9195128626163109,0.07961971965175738,0.6983290762026394,0.1020014172134074,0.985705668317978,0.019402974867618567,6.645295759288662,2.5277554473006494,55.939152363543776,6.5795124850024305
Oracle / Compute,0.02,LSTM_AE,0.19518849213918008,0.05672553204125615,290.3333333333333,13.316656236958794,0.8074606745256153,0.048615163530346596,0.25151056491552554,0.002707230427723707,0.7655939784007854,0.0576578019602499,0.37836677814938685,0.00843877616607393,0.22661021958863736,0.00831262643907506,0.9425013683634372,0.039811362535060825,0.3723188263418149,0.16528424494845823,0.9944254327956452,0.004385970784023284,2.75222056675862,0.47428464698223294,16.90490639754167,0.6055155810191799
Oracle / Compute,0.02,Prophet,2.571448051508995,0.2394647402470578,111.66666666666667,13.868429375143146,0.21999504206053602,0.0487590854598659,0.4731816856226305,0.05634470982784752,0.5484971838344634,0.030346965239421098,0.5058038208747119,0.024629828997149536,0.6276638088946626,0.02073604100307848,0.9317733990147783,0.03214922647951785,0.5555555555555556,0.12830005981991688,0.9930901973198026,0.0029196901570269344,4.2967371233448715,1.262808301374171,44.22738457580113,4.7238914778955365
