service,model_name,f1_mean,f1_rank,cost_weighted_recall_mean,dollar_recall_rank,alert_cost_efficiency_mean,ace_rank,mean_mctd_mean,mctd_rank
AWS / Compute,EWMA,0.168,5,0.5115,5,1411.4846,1,649.7352,5
AWS / Compute,IsolationForest,0.4671,3,0.9497,3,436.5446,3,122.0116,3
AWS / Compute,LSTM_AE,0.4702,2,0.9889,1,103.2561,5,30.8162,1
AWS / Compute,Prophet,0.5624,1,0.9812,2,263.2672,4,52.142,2
AWS / Compute,SeasonalNaiveMAD,0.2438,4,0.6203,4,1243.8995,2,534.3437,4
AWS / Databases,EWMA,0.1441,5,0.5135,5,42.3561,1,16.3082,5
AWS / Databases,IsolationForest,0.2434,2,0.6118,3,27.633,3,13.404,3
AWS / Databases,LSTM_AE,0.2029,3,0.6894,2,5.6818,5,11.6409,2
AWS / Databases,Prophet,0.4712,1,0.8267,1,17.0302,4,7.7385,1
AWS / Databases,SeasonalNaiveMAD,0.1906,4,0.5298,4,32.2807,2,15.6699,4
AWS / Other,EWMA,0.2092,5,0.4634,5,336.3909,2,218.3329,5
AWS / Other,IsolationForest,0.5059,2,0.9717,2,150.6486,3,28.968,2
AWS / Other,LSTM_AE,0.4119,3,0.9531,3,45.5703,5,30.5554,3
AWS / Other,Prophet,0.6768,1,0.9954,1,89.4904,4,12.5759,1
AWS / Other,SeasonalNaiveMAD,0.2359,4,0.6179,4,432.6288,1,193.396,4
Oracle / Compute,EWMA,0.188,5,0.5732,5,255.213,1,98.6309,4
Oracle / Compute,IsolationForest,0.5247,2,0.9727,3,68.4917,3,13.6091,3
Oracle / Compute,LSTM_AE,0.4482,3,0.9987,1,19.4445,5,4.8793,1
Oracle / Compute,Prophet,0.6088,1,0.9957,2,47.8076,4,6.1844,2
Oracle / Compute,SeasonalNaiveMAD,0.2265,4,0.6184,4,241.2512,2,99.3755,5
